word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30
אינטרפרטציותיהן,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.222222222222222,0,0.444444444444444,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אינטרפרטציותייך,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.222222222222222,0,0.444444444444444,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אינטרפרטציותיכם,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.222222222222222,0,0.444444444444444,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אינטרפרטציותיכן,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.222222222222222,0,0.444444444444444,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אינטרפרטציותינו,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.222222222222222,0,0.444444444444444,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
אינקוויזיטוריות,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,0.5,0.1,1,0.545454545454545,0.5,0.444444444444444,0,0.555555555555556,0,0.222222222222222,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1
אלקטרומגנטיותכם,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.363636363636364,0.5,0.777777777777778,0
אלקטרומגנטיותכן,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.363636363636364,0.5,0.666666666666667,0
אלקטרומגנטיותנו,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.5,1,0.555555555555556,0
אלקטרופיזיולוגי,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,0.5,0.1,1,0.545454545454545,0.5,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5
אנדוקרינולוגיות,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.545454545454545,0.5,0.5,1,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1
אנדוקרינולוגיית,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.545454545454545,0.5,0.5,1,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1
אנציקלופדיותיהם,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
אנציקלופדיותיהן,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אנציקלופדיותייך,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אנציקלופדיותיכם,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אנציקלופדיותיכן,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אנציקלופדיותינו,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
אנתרופולוגיותיה,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1
אנתרופולוגיותיו,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.555555555555556,0
אנתרופולוגיותיי,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5
אנתרופולוגיותיך,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.818181818181818,0.5
אסטרונאוטיותיהם,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.5,1,0.333333333333333,0,0.555555555555556,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
אסטרונאוטיותיהן,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.5,1,0.333333333333333,0,0.555555555555556,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אסטרונאוטיותייך,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.5,1,0.333333333333333,0,0.555555555555556,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אסטרונאוטיותיכם,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.5,1,0.333333333333333,0,0.555555555555556,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אסטרונאוטיותיכן,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.5,1,0.333333333333333,0,0.555555555555556,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אסטרונאוטיותינו,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.5,1,0.333333333333333,0,0.555555555555556,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
אסטרופיזיקאיתכם,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,0.5,0.1,1,0.545454545454545,0.5,0.111111111111111,0,0.333333333333333,0,0.545454545454545,0.5,0.8,1,0.363636363636364,0.5,0.777777777777778,0
אסטרופיזיקאיתכן,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,0.5,0.1,1,0.545454545454545,0.5,0.111111111111111,0,0.333333333333333,0,0.545454545454545,0.5,0.8,1,0.363636363636364,0.5,0.666666666666667,0
אסטרופיזיקאיתנו,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.545454545454545,0.5,0.1,1,0.545454545454545,0.5,0.111111111111111,0,0.333333333333333,0,0.545454545454545,0.5,0.8,1,0.5,1,0.555555555555556,0
אפוטרופוסיותיהם,0.333333333333333,0,0.888888888888889,0,0.555555555555556,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
אפוטרופוסיותיהן,0.333333333333333,0,0.888888888888889,0,0.555555555555556,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אפוטרופוסיותייך,0.333333333333333,0,0.888888888888889,0,0.555555555555556,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אפוטרופוסיותיכם,0.333333333333333,0,0.888888888888889,0,0.555555555555556,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אפוטרופוסיותיכן,0.333333333333333,0,0.888888888888889,0,0.555555555555556,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אפוטרופוסיותינו,0.333333333333333,0,0.888888888888889,0,0.555555555555556,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
אפידמיולוגיותיה,0.333333333333333,0,0.888888888888889,0,0.545454545454545,0.5,0.181818181818182,0.5,0.6,1,0.545454545454545,0.5,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1
אפידמיולוגיותיו,0.333333333333333,0,0.888888888888889,0,0.545454545454545,0.5,0.181818181818182,0.5,0.6,1,0.545454545454545,0.5,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.555555555555556,0
אפידמיולוגיותיי,0.333333333333333,0,0.888888888888889,0,0.545454545454545,0.5,0.181818181818182,0.5,0.6,1,0.545454545454545,0.5,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5
אפידמיולוגיותיך,0.333333333333333,0,0.888888888888889,0,0.545454545454545,0.5,0.181818181818182,0.5,0.6,1,0.545454545454545,0.5,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.818181818181818,0.5
אקוויוולנטיותכם,0.333333333333333,0,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,0.5,0.555555555555556,0,0.555555555555556,0,0.727272727272727,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.363636363636364,0.5,0.777777777777778,0
אקוויוולנטיותכן,0.333333333333333,0,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,0.5,0.555555555555556,0,0.555555555555556,0,0.727272727272727,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.363636363636364,0.5,0.666666666666667,0
אקוויוולנטיותנו,0.333333333333333,0,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,0.5,0.555555555555556,0,0.555555555555556,0,0.727272727272727,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.5,1,0.555555555555556,0
אקזיסטנציאליסטי,0.333333333333333,0,0.111111111111111,0,0.1,1,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.5,1,0.7,1,0.545454545454545,0.5,0.333333333333333,0,0.727272727272727,0.5,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.545454545454545,0.5
אקסהיביציוניסטי,0.333333333333333,0,0.111111111111111,0,0.2,1,0.4,1,0.545454545454545,0.5,0.3,1,0.545454545454545,0.5,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.5,1,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.545454545454545,0.5
אקסטרווגנטיותכם,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.555555555555556,0,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.363636363636364,0.5,0.777777777777778,0
אקסטרווגנטיותכן,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.555555555555556,0,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.363636363636364,0.5,0.666666666666667,0
אקסטרווגנטיותנו,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.555555555555556,0,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.5,1,0.555555555555556,0
אקסטריטוריאליות,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.5,0.444444444444444,0,0.555555555555556,0,0.222222222222222,0,0.545454545454545,0.5,0.333333333333333,0,0.727272727272727,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1
אקסטריטוריאליים,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.5,0.444444444444444,0,0.555555555555556,0,0.222222222222222,0,0.545454545454545,0.5,0.333333333333333,0,0.727272727272727,0.5,0.545454545454545,0.5,0.545454545454545,0.5,0.777777777777778,0
אקסטרפולציותיהם,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
אקסטרפולציותיהן,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אקסטרפולציותייך,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אקסטרפולציותיכם,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אקסטרפולציותיכן,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אקסטרפולציותינו,0.333333333333333,0,0.111111111111111,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
אקספרסיוניסטיות,0.333333333333333,0,0.111111111111111,0,0.2,1,0.888888888888889,0,0.222222222222222,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.5,1,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1
אקספרסיוניסטיים,0.333333333333333,0,0.111111111111111,0,0.2,1,0.888888888888889,0,0.222222222222222,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.5,1,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.545454545454545,0.5,0.545454545454545,0.5,0.777777777777778,0
אריסטוקרטיותיהם,0.333333333333333,0,0.222222222222222,0,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
אריסטוקרטיותיהן,0.333333333333333,0,0.222222222222222,0,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אריסטוקרטיותייך,0.333333333333333,0,0.222222222222222,0,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אריסטוקרטיותיכם,0.333333333333333,0,0.222222222222222,0,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אריסטוקרטיותיכן,0.333333333333333,0,0.222222222222222,0,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אריסטוקרטיותינו,0.333333333333333,0,0.222222222222222,0,0.545454545454545,0.5,0.2,1,0.444444444444444,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
ארכיבישופויותיה,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.5,0.545454545454545,0.5,0.3,1,0.545454545454545,0.5,0.0909090909090909,0.5,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1
ארכיבישופויותיו,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.5,0.545454545454545,0.5,0.3,1,0.545454545454545,0.5,0.0909090909090909,0.5,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.555555555555556,0
ארכיבישופויותיי,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.5,0.545454545454545,0.5,0.3,1,0.545454545454545,0.5,0.0909090909090909,0.5,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5
ארכיבישופויותיך,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.5,0.545454545454545,0.5,0.3,1,0.545454545454545,0.5,0.0909090909090909,0.5,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.818181818181818,0.5
ביבליוגרפיותיהם,0.3,1,0.545454545454545,0.5,0.3,1,0.727272727272727,0.5,0.545454545454545,0.5,0.555555555555556,0,0.272727272727273,0.5,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
ביבליוגרפיותיהן,0.3,1,0.545454545454545,0.5,0.3,1,0.727272727272727,0.5,0.545454545454545,0.5,0.555555555555556,0,0.272727272727273,0.5,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
ביבליוגרפיותייך,0.3,1,0.545454545454545,0.5,0.3,1,0.727272727272727,0.5,0.545454545454545,0.5,0.555555555555556,0,0.272727272727273,0.5,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
ביבליוגרפיותיכם,0.3,1,0.545454545454545,0.5,0.3,1,0.727272727272727,0.5,0.545454545454545,0.5,0.555555555555556,0,0.272727272727273,0.5,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
ביבליוגרפיותיכן,0.3,1,0.545454545454545,0.5,0.3,1,0.727272727272727,0.5,0.545454545454545,0.5,0.555555555555556,0,0.272727272727273,0.5,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
ביבליוגרפיותינו,0.3,1,0.545454545454545,0.5,0.3,1,0.727272727272727,0.5,0.545454545454545,0.5,0.555555555555556,0,0.272727272727273,0.5,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
דיסאינפורמצייתה,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.4,1
דיסאינפורמצייתו,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.555555555555556,0
דיסאינפורמצייתי,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.545454545454545,0.5
דיסאינפורמצייתך,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.818181818181818,0.5
דיסאינפורמצייתם,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.777777777777778,0
דיסאינפורמצייתן,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.666666666666667,0
דיספרופורציוניי,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.5,1,0.545454545454545,0.5,0.545454545454545,0.5
דיספרופורציונית,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.5,1,0.545454545454545,0.5,0.8,1
דיספרופורציונלי,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.5,1,0.727272727272727,0.5,0.545454545454545,0.5
דיספרופורציותיה,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1
דיספרופורציותיו,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.555555555555556,0
דיספרופורציותיי,0.181818181818182,0.5,0.545454545454545,0.5,0.2,1,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5
