word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22
אורתופדיתכן,0.333333333333333,0,0.555555555555556,0,0.222222222222222,0,0.8,0.25,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.363636363636364,0.111111111111111,0.666666666666667,0
אורתופדיתנו,0.333333333333333,0,0.555555555555556,0,0.222222222222222,0,0.8,0.25,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.5,0.25,0.555555555555556,0
אזרבייג'ניות,0.333333333333333,0,0.1,0.25,0.222222222222222,0,0.3,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אזרבייג'ניים,0.333333333333333,0,0.1,0.25,0.222222222222222,0,0.3,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.777777777777778,0
אזרחויותיהם,0.333333333333333,0,0.1,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
אזרחויותיהן,0.333333333333333,0,0.1,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
אזרחויותייך,0.333333333333333,0,0.1,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אזרחויותיכם,0.333333333333333,0,0.1,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
אזרחויותיכן,0.333333333333333,0,0.1,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
אזרחויותינו,0.333333333333333,0,0.1,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
אחידויותיהם,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
אחידויותיהן,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
אחידויותייך,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אחידויותיכם,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
אחידויותיכן,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
אחידויותינו,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
אחייניותיהם,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
אחייניותיהן,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
אחייניותייך,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אחייניותיכם,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
אחייניותיכן,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
אחייניותינו,0.333333333333333,0,0.636363636363636,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
אחריויותיהם,0.333333333333333,0,0.636363636363636,0.111111111111111,0.222222222222222,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
אחריויותיהן,0.333333333333333,0,0.636363636363636,0.111111111111111,0.222222222222222,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
אחריויותייך,0.333333333333333,0,0.636363636363636,0.111111111111111,0.222222222222222,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אחריויותיכם,0.333333333333333,0,0.636363636363636,0.111111111111111,0.222222222222222,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
אחריויותיכן,0.333333333333333,0,0.636363636363636,0.111111111111111,0.222222222222222,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
אחריויותינו,0.333333333333333,0,0.636363636363636,0.111111111111111,0.222222222222222,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
אטימויותיהם,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
אטימויותיהן,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
אטימויותייך,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אטימויותיכם,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
אטימויותיכן,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
אטימויותינו,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
אטימולוגיות,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אטימולוגיים,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.777777777777778,0
אטימולוגיית,0.333333333333333,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.6,0.25,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25
אטמוספרותיה,0.333333333333333,0,0.444444444444444,0,0.6,0.25,0.555555555555556,0,0.2,0.25,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
אטמוספרותיו,0.333333333333333,0,0.444444444444444,0,0.6,0.25,0.555555555555556,0,0.2,0.25,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
אטמוספרותיי,0.333333333333333,0,0.444444444444444,0,0.6,0.25,0.555555555555556,0,0.2,0.25,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
אטמוספרותיך,0.333333333333333,0,0.444444444444444,0,0.6,0.25,0.555555555555556,0,0.2,0.25,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אטרקטיביותה,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.3,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.4,0.25
אטרקטיביותו,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.3,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.555555555555556,0
אטרקטיביותי,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.3,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111
אטרקטיביותך,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.3,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.818181818181818,0.111111111111111
אטרקטיביותם,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.3,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.777777777777778,0
אטרקטיביותן,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.444444444444444,0,0.545454545454545,0.111111111111111,0.3,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.666666666666667,0
אטרקציותיהם,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
אטרקציותיהן,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
אטרקציותייך,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אטרקציותיכם,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
אטרקציותיכן,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
אטרקציותינו,0.333333333333333,0,0.444444444444444,0,0.222222222222222,0,0.111111111111111,0,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
איגואנותיהם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.555555555555556,0,0.333333333333333,0,0.5,0.25,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
איגואנותיהן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.555555555555556,0,0.333333333333333,0,0.5,0.25,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
איגואנותייך,0.333333333333333,0,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.555555555555556,0,0.333333333333333,0,0.5,0.25,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
איגואנותיכם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.555555555555556,0,0.333333333333333,0,0.5,0.25,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
איגואנותיכן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.555555555555556,0,0.333333333333333,0,0.5,0.25,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
איגואנותינו,0.333333333333333,0,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111,0.555555555555556,0,0.333333333333333,0,0.5,0.25,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
אידאוגרמתכם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.6,0.25,0.8,0.25,0.363636363636364,0.111111111111111,0.777777777777778,0
אידאוגרמתכן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.6,0.25,0.8,0.25,0.363636363636364,0.111111111111111,0.666666666666667,0
אידאוגרמתנו,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.6,0.25,0.8,0.25,0.5,0.25,0.555555555555556,0
אידאוגרפיות,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אידאוגרפיים,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.272727272727273,0.111111111111111,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.777777777777778,0
אידאולוגיהם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
אידאולוגיהן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
אידאולוגיות,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אידאולוגייך,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אידאולוגיים,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.777777777777778,0
אידאולוגיית,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25
אידאולוגיכם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
אידאולוגיכן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
אידאולוגינו,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
אידאולוגיתה,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.4,0.25
אידאולוגיתו,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.555555555555556,0
אידאולוגיתי,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.545454545454545,0.111111111111111
אידאולוגיתך,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.818181818181818,0.111111111111111
אידאולוגיתם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.777777777777778,0
אידאולוגיתן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.555555555555556,0,0.727272727272727,0.111111111111111,0.555555555555556,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.666666666666667,0
אידאליזציות,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.1,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אידאליזציית,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.1,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25
אידאליסטיות,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.2,0.25,0.444444444444444,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אידאליסטיים,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.333333333333333,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.2,0.25,0.444444444444444,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.777777777777778,0
אידיליותיהם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
אידיליותיהן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
אידיליותייך,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
אידיליותיכם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
אידיליותיכן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
אידיליותינו,0.333333333333333,0,0.545454545454545,0.111111111111111,0.181818181818182,0.111111111111111,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
איזומטרייתה,0.333333333333333,0,0.545454545454545,0.111111111111111,0.1,0.25,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.4,0.25
איזומטרייתו,0.333333333333333,0,0.545454545454545,0.111111111111111,0.1,0.25,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.555555555555556,0
איזומטרייתי,0.333333333333333,0,0.545454545454545,0.111111111111111,0.1,0.25,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.545454545454545,0.111111111111111
איזומטרייתך,0.333333333333333,0,0.545454545454545,0.111111111111111,0.1,0.25,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.818181818181818,0.111111111111111
איזומטרייתם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.1,0.25,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.777777777777778,0
איזומטרייתן,0.333333333333333,0,0.545454545454545,0.111111111111111,0.1,0.25,0.555555555555556,0,0.6,0.25,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25,0.666666666666667,0
אילוסטרציות,0.333333333333333,0,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.555555555555556,0,0.2,0.25,0.444444444444444,0,0.222222222222222,0,0.7,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25
אילוסטרציית,0.333333333333333,0,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.555555555555556,0,0.2,0.25,0.444444444444444,0,0.222222222222222,0,0.7,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.8,0.25
אילמויותיהם,0.333333333333333,0,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
