word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8
"הפגת",0.4,0.25,0.888888888888889,0,0.272727272727273,0.111111111111111,0.8,0.25
"הפוך",0.4,0.25,0.888888888888889,0,0.555555555555556,0,0.818181818181818,0.111111111111111
"הפחד",0.4,0.25,0.888888888888889,0,0.636363636363636,0.111111111111111,0.181818181818182,0.111111111111111
"הפחה",0.4,0.25,0.888888888888889,0,0.636363636363636,0.111111111111111,0.4,0.25
"הפחת",0.4,0.25,0.888888888888889,0,0.636363636363636,0.111111111111111,0.8,0.25
"הפטר",0.4,0.25,0.888888888888889,0,0.444444444444444,0,0.222222222222222,0
"הפיג",0.4,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111
"הפיח",0.4,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.636363636363636,0.111111111111111
"הפיך",0.4,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
"הפיל",0.4,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111
"הפיס",0.4,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.2,0.25
"הפיץ",0.4,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.9,0.25
"הפיק",0.4,0.25,0.888888888888889,0,0.545454545454545,0.111111111111111,0.111111111111111,0
"הפכה",0.4,0.25,0.888888888888889,0,0.363636363636364,0.111111111111111,0.4,0.25
"הפכו",0.4,0.25,0.888888888888889,0,0.363636363636364,0.111111111111111,0.555555555555556,0
"הפכי",0.4,0.25,0.888888888888889,0,0.363636363636364,0.111111111111111,0.545454545454545,0.111111111111111
"הפכך",0.4,0.25,0.888888888888889,0,0.363636363636364,0.111111111111111,0.818181818181818,0.111111111111111
"הפכם",0.4,0.25,0.888888888888889,0,0.363636363636364,0.111111111111111,0.777777777777778,0
"הפכן",0.4,0.25,0.888888888888889,0,0.363636363636364,0.111111111111111,0.666666666666667,0
"הפכת",0.4,0.25,0.888888888888889,0,0.363636363636364,0.111111111111111,0.8,0.25
"הפלא",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.333333333333333,0
"הפלג",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.272727272727273,0.111111111111111
"הפלה",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.4,0.25
"הפלו",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.555555555555556,0
"הפלט",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.444444444444444,0
"הפלי",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111
"הפלל",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.727272727272727,0.111111111111111
"הפלץ",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.9,0.25
"הפלק",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.111111111111111,0
"הפלת",0.4,0.25,0.888888888888889,0,0.727272727272727,0.111111111111111,0.8,0.25
"הפנה",0.4,0.25,0.888888888888889,0,0.5,0.25,0.4,0.25
"הפנו",0.4,0.25,0.888888888888889,0,0.5,0.25,0.555555555555556,0
"הפנט",0.4,0.25,0.888888888888889,0,0.5,0.25,0.444444444444444,0
"הפני",0.4,0.25,0.888888888888889,0,0.5,0.25,0.545454545454545,0.111111111111111
"הפנך",0.4,0.25,0.888888888888889,0,0.5,0.25,0.818181818181818,0.111111111111111
"הפנם",0.4,0.25,0.888888888888889,0,0.5,0.25,0.777777777777778,0
"הפנן",0.4,0.25,0.888888888888889,0,0.5,0.25,0.666666666666667,0
"הפסד",0.4,0.25,0.888888888888889,0,0.2,0.25,0.181818181818182,0.111111111111111
"הפסה",0.4,0.25,0.888888888888889,0,0.2,0.25,0.4,0.25
"הפסק",0.4,0.25,0.888888888888889,0,0.2,0.25,0.111111111111111,0
"הפסת",0.4,0.25,0.888888888888889,0,0.2,0.25,0.8,0.25
"הפעל",0.4,0.25,0.888888888888889,0,0.454545454545455,0.111111111111111,0.727272727272727,0.111111111111111
"הפעם",0.4,0.25,0.888888888888889,0,0.454545454545455,0.111111111111111,0.777777777777778,0
"הפצה",0.4,0.25,0.888888888888889,0,0.7,0.25,0.4,0.25
"הפצע",0.4,0.25,0.888888888888889,0,0.7,0.25,0.454545454545455,0.111111111111111
"הפצץ",0.4,0.25,0.888888888888889,0,0.7,0.25,0.9,0.25
"הפצר",0.4,0.25,0.888888888888889,0,0.7,0.25,0.222222222222222,0
"הפצת",0.4,0.25,0.888888888888889,0,0.7,0.25,0.8,0.25
"הפקד",0.4,0.25,0.888888888888889,0,0.111111111111111,0,0.181818181818182,0.111111111111111
"הפקה",0.4,0.25,0.888888888888889,0,0.111111111111111,0,0.4,0.25
"הפקע",0.4,0.25,0.888888888888889,0,0.111111111111111,0,0.454545454545455,0.111111111111111
"הפקר",0.4,0.25,0.888888888888889,0,0.111111111111111,0,0.222222222222222,0
"הפקת",0.4,0.25,0.888888888888889,0,0.111111111111111,0,0.8,0.25
"הפרד",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.181818181818182,0.111111111111111
"הפרה",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.4,0.25
"הפרו",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0
"הפרז",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.1,0.25
"הפרח",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.636363636363636,0.111111111111111
"הפרט",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.444444444444444,0
"הפרי",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.545454545454545,0.111111111111111
"הפרך",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.818181818181818,0.111111111111111
"הפרם",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.777777777777778,0
"הפרן",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.666666666666667,0
"הפרס",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.2,0.25
"הפרע",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.454545454545455,0.111111111111111
"הפרש",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.0909090909090909,0.111111111111111
"הפרת",0.4,0.25,0.888888888888889,0,0.222222222222222,0,0.8,0.25
"הפשט",0.4,0.25,0.888888888888889,0,0.0909090909090909,0.111111111111111,0.444444444444444,0
"הפשל",0.4,0.25,0.888888888888889,0,0.0909090909090909,0.111111111111111,0.727272727272727,0.111111111111111
"הפשר",0.4,0.25,0.888888888888889,0,0.0909090909090909,0.111111111111111,0.222222222222222,0
"הפתע",0.4,0.25,0.888888888888889,0,0.8,0.25,0.454545454545455,0.111111111111111
"הצבה",0.4,0.25,0.7,0.25,0.3,0.25,0.4,0.25
"הצבע",0.4,0.25,0.7,0.25,0.3,0.25,0.454545454545455,0.111111111111111
"הצבת",0.4,0.25,0.7,0.25,0.3,0.25,0.8,0.25
"הצגה",0.4,0.25,0.7,0.25,0.272727272727273,0.111111111111111,0.4,0.25
"הצגת",0.4,0.25,0.7,0.25,0.272727272727273,0.111111111111111,0.8,0.25
"הצדע",0.4,0.25,0.7,0.25,0.181818181818182,0.111111111111111,0.454545454545455,0.111111111111111
"הצדק",0.4,0.25,0.7,0.25,0.181818181818182,0.111111111111111,0.111111111111111,0
"הצהב",0.4,0.25,0.7,0.25,0.4,0.25,0.3,0.25
"הצהר",0.4,0.25,0.7,0.25,0.4,0.25,0.222222222222222,0
"הצחן",0.4,0.25,0.7,0.25,0.636363636363636,0.111111111111111,0.666666666666667,0
"הצחק",0.4,0.25,0.7,0.25,0.636363636363636,0.111111111111111,0.111111111111111,0
"הציב",0.4,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.3,0.25
"הציג",0.4,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.272727272727273,0.111111111111111
"הציל",0.4,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.727272727272727,0.111111111111111
"הציע",0.4,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.454545454545455,0.111111111111111
"הציף",0.4,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.909090909090909,0.111111111111111
"הציץ",0.4,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.9,0.25
"הציק",0.4,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.111111111111111,0
"הצית",0.4,0.25,0.7,0.25,0.545454545454545,0.111111111111111,0.8,0.25
"הצלב",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.3,0.25
"הצלה",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.4,0.25
"הצלו",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.555555555555556,0
"הצלח",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.636363636363636,0.111111111111111
"הצלי",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111
"הצלך",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.818181818181818,0.111111111111111
"הצלם",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.777777777777778,0
"הצלן",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.666666666666667,0
"הצלף",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.909090909090909,0.111111111111111
"הצלת",0.4,0.25,0.7,0.25,0.727272727272727,0.111111111111111,0.8,0.25
"הצמא",0.4,0.25,0.7,0.25,0.6,0.25,0.333333333333333,0
"הצמד",0.4,0.25,0.7,0.25,0.6,0.25,0.181818181818182,0.111111111111111
"הצמח",0.4,0.25,0.7,0.25,0.6,0.25,0.636363636363636,0.111111111111111
"הצמת",0.4,0.25,0.7,0.25,0.6,0.25,0.8,0.25
"הצנח",0.4,0.25,0.7,0.25,0.5,0.25,0.636363636363636,0.111111111111111
"הצנע",0.4,0.25,0.7,0.25,0.5,0.25,0.454545454545455,0.111111111111111
"הצעד",0.4,0.25,0.7,0.25,0.454545454545455,0.111111111111111,0.181818181818182,0.111111111111111
"הצעה",0.4,0.25,0.7,0.25,0.454545454545455,0.111111111111111,0.4,0.25
"הצער",0.4,0.25,0.7,0.25,0.454545454545455,0.111111111111111,0.222222222222222,0
"הצעת",0.4,0.25,0.7,0.25,0.454545454545455,0.111111111111111,0.8,0.25
"הצפה",0.4,0.25,0.7,0.25,0.888888888888889,0,0.4,0.25
"הצפן",0.4,0.25,0.7,0.25,0.888888888888889,0,0.666666666666667,0
"הצפת",0.4,0.25,0.7,0.25,0.888888888888889,0,0.8,0.25
"הצצה",0.4,0.25,0.7,0.25,0.7,0.25,0.4,0.25
"הצצת",0.4,0.25,0.7,0.25,0.7,0.25,0.8,0.25
"הצקה",0.4,0.25,0.7,0.25,0.111111111111111,0,0.4,0.25
"הצקת",0.4,0.25,0.7,0.25,0.111111111111111,0,0.8,0.25
"הצרד",0.4,0.25,0.7,0.25,0.222222222222222,0,0.181818181818182,0.111111111111111
"הצרה",0.4,0.25,0.7,0.25,0.222222222222222,0,0.4,0.25
"הצרו",0.4,0.25,0.7,0.25,0.222222222222222,0,0.555555555555556,0
"הצרח",0.4,0.25,0.7,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111
"הצרי",0.4,0.25,0.7,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111
"הצרך",0.4,0.25,0.7,0.25,0.222222222222222,0,0.818181818181818,0.111111111111111
"הצרם",0.4,0.25,0.7,0.25,0.222222222222222,0,0.777777777777778,0
"הצרן",0.4,0.25,0.7,0.25,0.222222222222222,0,0.666666666666667,0
"הצרת",0.4,0.25,0.7,0.25,0.222222222222222,0,0.8,0.25
"הצתה",0.4,0.25,0.7,0.25,0.8,0.25,0.4,0.25
"הצתו",0.4,0.25,0.7,0.25,0.8,0.25,0.555555555555556,0
"הצתי",0.4,0.25,0.7,0.25,0.8,0.25,0.545454545454545,0.111111111111111
"הצתם",0.4,0.25,0.7,0.25,0.8,0.25,0.777777777777778,0
"הצתן",0.4,0.25,0.7,0.25,0.8,0.25,0.666666666666667,0
"הצתת",0.4,0.25,0.7,0.25,0.8,0.25,0.8,0.25
"הקאה",0.4,0.25,0.111111111111111,0,0.333333333333333,0,0.4,0.25
"הקאת",0.4,0.25,0.111111111111111,0,0.333333333333333,0,0.8,0.25
"הקב""ה",0.4,0.25,0.111111111111111,0,0.3,0.25,0.4,0.25
"הקבל",0.4,0.25,0.111111111111111,0,0.3,0.25,0.727272727272727,0.111111111111111
"הקדח",0.4,0.25,0.111111111111111,0,0.181818181818182,0.111111111111111,0.636363636363636,0.111111111111111
"הקדם",0.4,0.25,0.111111111111111,0,0.181818181818182,0.111111111111111,0.777777777777778,0
"הקדש",0.4,0.25,0.111111111111111,0,0.181818181818182,0.111111111111111,0.0909090909090909,0.111111111111111
"הקהה",0.4,0.25,0.111111111111111,0,0.4,0.25,0.4,0.25
"הקהו",0.4,0.25,0.111111111111111,0,0.4,0.25,0.555555555555556,0
"הקהי",0.4,0.25,0.111111111111111,0,0.4,0.25,0.545454545454545,0.111111111111111
"הקהך",0.4,0.25,0.111111111111111,0,0.4,0.25,0.818181818181818,0.111111111111111
"הקהל",0.4,0.25,0.111111111111111,0,0.4,0.25,0.727272727272727,0.111111111111111
"הקהם",0.4,0.25,0.111111111111111,0,0.4,0.25,0.777777777777778,0
"הקהן",0.4,0.25,0.111111111111111,0,0.4,0.25,0.666666666666667,0
"הקזה",0.4,0.25,0.111111111111111,0,0.1,0.25,0.4,0.25
"הקזת",0.4,0.25,0.111111111111111,0,0.1,0.25,0.8,0.25
"הקטן",0.4,0.25,0.111111111111111,0,0.444444444444444,0,0.666666666666667,0
"הקטר",0.4,0.25,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0
"הקיא",0.4,0.25,0.111111111111111,0,0.545454545454545,0.111111111111111,0.333333333333333,0
"הקיז",0.4,0.25,0.111111111111111,0,0.545454545454545,0.111111111111111,0.1,0.25
"הקים",0.4,0.25,0.111111111111111,0,0.545454545454545,0.111111111111111,0.777777777777778,0
"הקיף",0.4,0.25,0.111111111111111,0,0.545454545454545,0.111111111111111,0.909090909090909,0.111111111111111
"הקיץ",0.4,0.25,0.111111111111111,0,0.545454545454545,0.111111111111111,0.9,0.25
"הקיש",0.4,0.25,0.111111111111111,0,0.545454545454545,0.111111111111111,0.0909090909090909,0.111111111111111
"הקלד",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.181818181818182,0.111111111111111
"הקלה",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.4,0.25
"הקלו",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.555555555555556,0
"הקלט",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.444444444444444,0
"הקלי",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.545454545454545,0.111111111111111
"הקלך",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.818181818181818,0.111111111111111
"הקלם",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.777777777777778,0
"הקלן",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.666666666666667,0
"הקלק",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.111111111111111,0
"הקלש",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.0909090909090909,0.111111111111111
"הקלת",0.4,0.25,0.111111111111111,0,0.727272727272727,0.111111111111111,0.8,0.25
"הקמה",0.4,0.25,0.111111111111111,0,0.6,0.25,0.4,0.25
"הקמת",0.4,0.25,0.111111111111111,0,0.6,0.25,0.8,0.25
"הקנה",0.4,0.25,0.111111111111111,0,0.5,0.25,0.4,0.25
"הקנו",0.4,0.25,0.111111111111111,0,0.5,0.25,0.555555555555556,0
"הקנט",0.4,0.25,0.111111111111111,0,0.5,0.25,0.444444444444444,0
"הקני",0.4,0.25,0.111111111111111,0,0.5,0.25,0.545454545454545,0.111111111111111
"הקנך",0.4,0.25,0.111111111111111,0,0.5,0.25,0.818181818181818,0.111111111111111
"הקנם",0.4,0.25,0.111111111111111,0,0.5,0.25,0.777777777777778,0
"הקנן",0.4,0.25,0.111111111111111,0,0.5,0.25,0.666666666666667,0
"הקסם",0.4,0.25,0.111111111111111,0,0.2,0.25,0.777777777777778,0
"הקפא",0.4,0.25,0.111111111111111,0,0.888888888888889,0,0.333333333333333,0
"הקפד",0.4,0.25,0.111111111111111,0,0.888888888888889,0,0.181818181818182,0.111111111111111
"הקפה",0.4,0.25,0.111111111111111,0,0.888888888888889,0,0.4,0.25
"הקפץ",0.4,0.25,0.111111111111111,0,0.888888888888889,0,0.9,0.25
"הקפת",0.4,0.25,0.111111111111111,0,0.888888888888889,0,0.8,0.25
"הקצב",0.4,0.25,0.111111111111111,0,0.7,0.25,0.3,0.25
"הקצה",0.4,0.25,0.111111111111111,0,0.7,0.25,0.4,0.25
"הקצו",0.4,0.25,0.111111111111111,0,0.7,0.25,0.555555555555556,0
"הקצי",0.4,0.25,0.111111111111111,0,0.7,0.25,0.545454545454545,0.111111111111111
"הקצך",0.4,0.25,0.111111111111111,0,0.7,0.25,0.818181818181818,0.111111111111111
"הקצם",0.4,0.25,0.111111111111111,0,0.7,0.25,0.777777777777778,0
"הקצן",0.4,0.25,0.111111111111111,0,0.7,0.25,0.666666666666667,0
"הקצע",0.4,0.25,0.111111111111111,0,0.7,0.25,0.454545454545455,0.111111111111111
"הקצף",0.4,0.25,0.111111111111111,0,0.7,0.25,0.909090909090909,0.111111111111111
"הקצת",0.4,0.25,0.111111111111111,0,0.7,0.25,0.8,0.25
"הקרא",0.4,0.25,0.111111111111111,0,0.222222222222222,0,0.333333333333333,0
"הקרב",0.4,0.25,0.111111111111111,0,0.222222222222222,0,0.3,0.25
"הקרח",0.4,0.25,0.111111111111111,0,0.222222222222222,0,0.636363636363636,0.111111111111111
"הקרי",0.4,0.25,0.111111111111111,0,0.222222222222222,0,0.545454545454545,0.111111111111111
"הקרם",0.4,0.25,0.111111111111111,0,0.222222222222222,0,0.777777777777778,0
"הקרן",0.4,0.25,0.111111111111111,0,0.222222222222222,0,0.666666666666667,0
"הקרש",0.4,0.25,0.111111111111111,0,0.222222222222222,0,0.0909090909090909,0.111111111111111
"הקשב",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.3,0.25
"הקשה",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.4,0.25
"הקשו",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.555555555555556,0
"הקשח",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.636363636363636,0.111111111111111
"הקשי",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.545454545454545,0.111111111111111
"הקשך",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.818181818181818,0.111111111111111
"הקשם",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.777777777777778,0
"הקשן",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.666666666666667,0
"הקשר",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.222222222222222,0
"הקשת",0.4,0.25,0.111111111111111,0,0.0909090909090909,0.111111111111111,0.8,0.25
"הראה",0.4,0.25,0.222222222222222,0,0.333333333333333,0,0.4,0.25
"הראו",0.4,0.25,0.222222222222222,0,0.333333333333333,0,0.555555555555556,0
"הראי",0.4,0.25,0.222222222222222,0,0.333333333333333,0,0.545454545454545,0.111111111111111
"הראך",0.4,0.25,0.222222222222222,0,0.333333333333333,0,0.818181818181818,0.111111111111111
"הראל",0.4,0.25,0.222222222222222,0,0.333333333333333,0,0.727272727272727,0.111111111111111
"הראם",0.4,0.25,0.222222222222222,0,0.333333333333333,0,0.777777777777778,0
"הראן",0.4,0.25,0.222222222222222,0,0.333333333333333,0,0.666666666666667,0
"הרבה",0.4,0.25,0.222222222222222,0,0.3,0.25,0.4,0.25
"הרבו",0.4,0.25,0.222222222222222,0,0.3,0.25,0.555555555555556,0
"הרבי",0.4,0.25,0.222222222222222,0,0.3,0.25,0.545454545454545,0.111111111111111
"הרבך",0.4,0.25,0.222222222222222,0,0.3,0.25,0.818181818181818,0.111111111111111
"הרבם",0.4,0.25,0.222222222222222,0,0.3,0.25,0.777777777777778,0
"הרבן",0.4,0.25,0.222222222222222,0,0.3,0.25,0.666666666666667,0
"הרבע",0.4,0.25,0.222222222222222,0,0.3,0.25,0.454545454545455,0.111111111111111
"הרבץ",0.4,0.25,0.222222222222222,0,0.3,0.25,0.9,0.25
"הרגה",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.4,0.25
"הרגו",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.555555555555556,0
"הרגז",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.1,0.25
"הרגי",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.545454545454545,0.111111111111111
"הרגך",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.818181818181818,0.111111111111111
"הרגל",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.727272727272727,0.111111111111111
"הרגם",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.777777777777778,0
"הרגן",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.666666666666667,0
"הרגע",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.454545454545455,0.111111111111111
"הרגש",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.0909090909090909,0.111111111111111
"הרגת",0.4,0.25,0.222222222222222,0,0.272727272727273,0.111111111111111,0.8,0.25
"הרדם",0.4,0.25,0.222222222222222,0,0.181818181818182,0.111111111111111,0.777777777777778,0
"הרהב",0.4,0.25,0.222222222222222,0,0.4,0.25,0.3,0.25
"הרהר",0.4,0.25,0.222222222222222,0,0.4,0.25,0.222222222222222,0
"הרוג",0.4,0.25,0.222222222222222,0,0.555555555555556,0,0.272727272727273,0.111111111111111
"הרוו",0.4,0.25,0.222222222222222,0,0.555555555555556,0,0.555555555555556,0
"הרוס",0.4,0.25,0.222222222222222,0,0.555555555555556,0,0.2,0.25
"הרות",0.4,0.25,0.222222222222222,0,0.555555555555556,0,0.8,0.25
"הרזה",0.4,0.25,0.222222222222222,0,0.1,0.25,0.4,0.25
"הרזו",0.4,0.25,0.222222222222222,0,0.1,0.25,0.555555555555556,0
"הרזי",0.4,0.25,0.222222222222222,0,0.1,0.25,0.545454545454545,0.111111111111111
"הרחב",0.4,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.3,0.25
"הרחה",0.4,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.4,0.25
"הרחק",0.4,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.111111111111111,0
"הרחת",0.4,0.25,0.222222222222222,0,0.636363636363636,0.111111111111111,0.8,0.25
"הרטב",0.4,0.25,0.222222222222222,0,0.444444444444444,0,0.3,0.25
"הרטט",0.4,0.25,0.222222222222222,0,0.444444444444444,0,0.444444444444444,0
"הריה",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.4,0.25
"הריו",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.555555555555556,0
"הריח",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.636363636363636,0.111111111111111
"הריי",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
"הריך",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
"הרים",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.777777777777778,0
"הריס",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.2,0.25
"הריע",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.454545454545455,0.111111111111111
"הריץ",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.9,0.25
"הריק",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.111111111111111,0
"הרית",0.4,0.25,0.222222222222222,0,0.545454545454545,0.111111111111111,0.8,0.25
"הרכב",0.4,0.25,0.222222222222222,0,0.363636363636364,0.111111111111111,0.3,0.25
"הרכם",0.4,0.25,0.222222222222222,0,0.363636363636364,0.111111111111111,0.777777777777778,0
"הרכן",0.4,0.25,0.222222222222222,0,0.363636363636364,0.111111111111111,0.666666666666667,0
"הרמה",0.4,0.25,0.222222222222222,0,0.6,0.25,0.4,0.25
"הרמז",0.4,0.25,0.222222222222222,0,0.6,0.25,0.1,0.25
"הרמת",0.4,0.25,0.222222222222222,0,0.6,0.25,0.8,0.25
"הרנו",0.4,0.25,0.222222222222222,0,0.5,0.25,0.555555555555556,0
"הרנן",0.4,0.25,0.222222222222222,0,0.5,0.25,0.666666666666667,0
"הרסה",0.4,0.25,0.222222222222222,0,0.2,0.25,0.4,0.25
"הרסו",0.4,0.25,0.222222222222222,0,0.2,0.25,0.555555555555556,0
"הרסי",0.4,0.25,0.222222222222222,0,0.2,0.25,0.545454545454545,0.111111111111111
"הרסך",0.4,0.25,0.222222222222222,0,0.2,0.25,0.818181818181818,0.111111111111111
"הרסם",0.4,0.25,0.222222222222222,0,0.2,0.25,0.777777777777778,0
"הרסן",0.4,0.25,0.222222222222222,0,0.2,0.25,0.666666666666667,0
"הרסת",0.4,0.25,0.222222222222222,0,0.2,0.25,0.8,0.25
"הרעב",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.3,0.25
"הרעד",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.181818181818182,0.111111111111111
"הרעה",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.4,0.25
"הרעו",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.555555555555556,0
"הרעי",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.545454545454545,0.111111111111111
"הרעך",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.818181818181818,0.111111111111111
"הרעל",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.727272727272727,0.111111111111111
"הרעם",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.777777777777778,0
"הרען",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.666666666666667,0
"הרעף",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.909090909090909,0.111111111111111
"הרעש",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.0909090909090909,0.111111111111111
"הרעת",0.4,0.25,0.222222222222222,0,0.454545454545455,0.111111111111111,0.8,0.25
"הרפה",0.4,0.25,0.222222222222222,0,0.888888888888889,0,0.4,0.25
"הרפו",0.4,0.25,0.222222222222222,0,0.888888888888889,0,0.555555555555556,0
"הרפי",0.4,0.25,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.111111111111111
"הרפך",0.4,0.25,0.222222222222222,0,0.888888888888889,0,0.818181818181818,0.111111111111111
"הרפם",0.4,0.25,0.222222222222222,0,0.888888888888889,0,0.777777777777778,0
"הרפן",0.4,0.25,0.222222222222222,0,0.888888888888889,0,0.666666666666667,0
"הרפס",0.4,0.25,0.222222222222222,0,0.888888888888889,0,0.2,0.25
"הרצה",0.4,0.25,0.222222222222222,0,0.7,0.25,0.4,0.25
