word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6
"חרם",0.636363636363636,1,0.222222222222222,0,0.777777777777778,0
"חרס",0.636363636363636,1,0.222222222222222,0,0.2,2
"חרף",0.636363636363636,1,0.222222222222222,0,0.909090909090909,1
"חרץ",0.636363636363636,1,0.222222222222222,0,0.9,2
"חרק",0.636363636363636,1,0.222222222222222,0,0.111111111111111,0
"חרש",0.636363636363636,1,0.222222222222222,0,0.0909090909090909,1
"חרת",0.636363636363636,1,0.222222222222222,0,0.8,2
"חשב",0.636363636363636,1,0.0909090909090909,1,0.3,2
"חשד",0.636363636363636,1,0.0909090909090909,1,0.181818181818182,1
"חשה",0.636363636363636,1,0.0909090909090909,1,0.4,2
"חשו",0.636363636363636,1,0.0909090909090909,1,0.555555555555556,0
"חשי",0.636363636363636,1,0.0909090909090909,1,0.545454545454545,1
"חשך",0.636363636363636,1,0.0909090909090909,1,0.818181818181818,1
"חשל",0.636363636363636,1,0.0909090909090909,1,0.727272727272727,1
"חשף",0.636363636363636,1,0.0909090909090909,1,0.909090909090909,1
"חשק",0.636363636363636,1,0.0909090909090909,1,0.111111111111111,0
"חשש",0.636363636363636,1,0.0909090909090909,1,0.0909090909090909,1
"חשת",0.636363636363636,1,0.0909090909090909,1,0.8,2
"חתך",0.636363636363636,1,0.8,2,0.818181818181818,1
"חתל",0.636363636363636,1,0.8,2,0.727272727272727,1
"חתם",0.636363636363636,1,0.8,2,0.777777777777778,0
"חתן",0.636363636363636,1,0.8,2,0.666666666666667,0
"חתר",0.636363636363636,1,0.8,2,0.222222222222222,0
"טאו",0.444444444444444,0,0.333333333333333,0,0.555555555555556,0
"טבו",0.444444444444444,0,0.3,2,0.555555555555556,0
"טבח",0.444444444444444,0,0.3,2,0.636363636363636,1
"טבל",0.444444444444444,0,0.3,2,0.727272727272727,1
"טבע",0.444444444444444,0,0.3,2,0.454545454545455,1
"טבק",0.444444444444444,0,0.3,2,0.111111111111111,0
"טבת",0.444444444444444,0,0.3,2,0.8,2
"טגן",0.444444444444444,0,0.272727272727273,1,0.666666666666667,0
"טהר",0.444444444444444,0,0.4,2,0.222222222222222,0
"טוב",0.444444444444444,0,0.555555555555556,0,0.3,2
"טוו",0.444444444444444,0,0.555555555555556,0,0.555555555555556,0
"טוח",0.444444444444444,0,0.555555555555556,0,0.636363636363636,1
"טול",0.444444444444444,0,0.555555555555556,0,0.727272727272727,1
"טון",0.444444444444444,0,0.555555555555556,0,0.666666666666667,0
"טוס",0.444444444444444,0,0.555555555555556,0,0.2,2
"טוף",0.444444444444444,0,0.555555555555556,0,0.909090909090909,1
"טור",0.444444444444444,0,0.555555555555556,0,0.222222222222222,0
"טוש",0.444444444444444,0,0.555555555555556,0,0.0909090909090909,1
"טזז",0.444444444444444,0,0.1,2,0.1,2
"טחב",0.444444444444444,0,0.636363636363636,1,0.3,2
"טחה",0.444444444444444,0,0.636363636363636,1,0.4,2
"טחו",0.444444444444444,0,0.636363636363636,1,0.555555555555556,0
"טחי",0.444444444444444,0,0.636363636363636,1,0.545454545454545,1
"טחן",0.444444444444444,0,0.636363636363636,1,0.666666666666667,0
"טחת",0.444444444444444,0,0.636363636363636,1,0.8,2
"טי""ת",0.444444444444444,0,0.545454545454545,1,0.8,2
"טיב",0.444444444444444,0,0.545454545454545,1,0.3,2
"טיח",0.444444444444444,0,0.545454545454545,1,0.636363636363636,1
"טיט",0.444444444444444,0,0.545454545454545,1,0.444444444444444,0
"טיל",0.444444444444444,0,0.545454545454545,1,0.727272727272727,1
"טין",0.444444444444444,0,0.545454545454545,1,0.666666666666667,0
"טיס",0.444444444444444,0,0.545454545454545,1,0.2,2
"טיפ",0.444444444444444,0,0.545454545454545,1,0.888888888888889,0
"טלה",0.444444444444444,0,0.727272727272727,1,0.4,2
"טלו",0.444444444444444,0,0.727272727272727,1,0.555555555555556,0
"טלי",0.444444444444444,0,0.727272727272727,1,0.545454545454545,1
"טלך",0.444444444444444,0,0.727272727272727,1,0.818181818181818,1
"טלם",0.444444444444444,0,0.727272727272727,1,0.777777777777778,0
"טלן",0.444444444444444,0,0.727272727272727,1,0.666666666666667,0
"טלף",0.444444444444444,0,0.727272727272727,1,0.909090909090909,1
"טלק",0.444444444444444,0,0.727272727272727,1,0.111111111111111,0
"טמא",0.444444444444444,0,0.6,2,0.333333333333333,0
"טמן",0.444444444444444,0,0.6,2,0.666666666666667,0
"טמע",0.444444444444444,0,0.6,2,0.454545454545455,1
"טנא",0.444444444444444,0,0.5,2,0.333333333333333,0
"טנף",0.444444444444444,0,0.5,2,0.909090909090909,1
"טנק",0.444444444444444,0,0.5,2,0.111111111111111,0
"טסה",0.444444444444444,0,0.2,2,0.4,2
"טסו",0.444444444444444,0,0.2,2,0.555555555555556,0
"טסט",0.444444444444444,0,0.2,2,0.444444444444444,0
"טסי",0.444444444444444,0,0.2,2,0.545454545454545,1
"טסת",0.444444444444444,0,0.2,2,0.8,2
"טעה",0.444444444444444,0,0.454545454545455,1,0.4,2
"טעו",0.444444444444444,0,0.454545454545455,1,0.555555555555556,0
"טעי",0.444444444444444,0,0.454545454545455,1,0.545454545454545,1
"טעם",0.444444444444444,0,0.454545454545455,1,0.777777777777778,0
"טען",0.444444444444444,0,0.454545454545455,1,0.666666666666667,0
"טעת",0.444444444444444,0,0.454545454545455,1,0.8,2
"טפה",0.444444444444444,0,0.888888888888889,0,0.4,2
"טפו",0.444444444444444,0,0.888888888888889,0,0.555555555555556,0
"טפח",0.444444444444444,0,0.888888888888889,0,0.636363636363636,1
"טפט",0.444444444444444,0,0.888888888888889,0,0.444444444444444,0
"טפי",0.444444444444444,0,0.888888888888889,0,0.545454545454545,1
"טפך",0.444444444444444,0,0.888888888888889,0,0.818181818181818,1
"טפל",0.444444444444444,0,0.888888888888889,0,0.727272727272727,1
"טפם",0.444444444444444,0,0.888888888888889,0,0.777777777777778,0
"טפן",0.444444444444444,0,0.888888888888889,0,0.666666666666667,0
"טפס",0.444444444444444,0,0.888888888888889,0,0.2,2
"טקט",0.444444444444444,0,0.111111111111111,0,0.444444444444444,0
"טקס",0.444444444444444,0,0.111111111111111,0,0.2,2
"טר""ש",0.444444444444444,0,0.222222222222222,0,0.0909090909090909,1
"טרד",0.444444444444444,0,0.222222222222222,0,0.181818181818182,1
"טרה",0.444444444444444,0,0.222222222222222,0,0.4,2
"טרח",0.444444444444444,0,0.222222222222222,0,0.636363636363636,1
"טרי",0.444444444444444,0,0.222222222222222,0,0.545454545454545,1
"טרם",0.444444444444444,0,0.222222222222222,0,0.777777777777778,0
"טרף",0.444444444444444,0,0.222222222222222,0,0.909090909090909,1
"טרק",0.444444444444444,0,0.222222222222222,0,0.111111111111111,0
"טרש",0.444444444444444,0,0.222222222222222,0,0.0909090909090909,1
"יאה",0.545454545454545,1,0.333333333333333,0,0.4,2
"יאט",0.545454545454545,1,0.333333333333333,0,0.444444444444444,0
"יאי",0.545454545454545,1,0.333333333333333,0,0.545454545454545,1
"יאש",0.545454545454545,1,0.333333333333333,0,0.0909090909090909,1
"יאת",0.545454545454545,1,0.333333333333333,0,0.8,2
"יבא",0.545454545454545,1,0.3,2,0.333333333333333,0
"יבב",0.545454545454545,1,0.3,2,0.3,2
"יבם",0.545454545454545,1,0.3,2,0.777777777777778,0
"יבש",0.545454545454545,1,0.3,2,0.0909090909090909,1
"יגן",0.545454545454545,1,0.272727272727273,1,0.666666666666667,0
"יגע",0.545454545454545,1,0.272727272727273,1,0.454545454545455,1
"ידה",0.545454545454545,1,0.181818181818182,1,0.4,2
"ידו",0.545454545454545,1,0.181818181818182,1,0.555555555555556,0
"ידי",0.545454545454545,1,0.181818181818182,1,0.545454545454545,1
"ידך",0.545454545454545,1,0.181818181818182,1,0.818181818181818,1
"ידם",0.545454545454545,1,0.181818181818182,1,0.777777777777778,0
"ידן",0.545454545454545,1,0.181818181818182,1,0.666666666666667,0
"ידע",0.545454545454545,1,0.181818181818182,1,0.454545454545455,1
"יהא",0.545454545454545,1,0.4,2,0.333333333333333,0
"יהב",0.545454545454545,1,0.4,2,0.3,2
"יהד",0.545454545454545,1,0.4,2,0.181818181818182,1
"יהי",0.545454545454545,1,0.4,2,0.545454545454545,1
"יהל",0.545454545454545,1,0.4,2,0.727272727272727,1
"יו""ד",0.545454545454545,1,0.555555555555556,0,0.181818181818182,1
"יו""ר",0.545454545454545,1,0.555555555555556,0,0.222222222222222,0
"יו""ש",0.545454545454545,1,0.555555555555556,0,0.0909090909090909,1
"יוד",0.545454545454545,1,0.555555555555556,0,0.181818181818182,1
"יום",0.545454545454545,1,0.555555555555556,0,0.777777777777778,0
"יון",0.545454545454545,1,0.555555555555556,0,0.666666666666667,0
"יזם",0.545454545454545,1,0.1,2,0.777777777777778,0
"יזע",0.545454545454545,1,0.1,2,0.454545454545455,1
"יח""צ",0.545454545454545,1,0.636363636363636,1,0.7,2
"יחד",0.545454545454545,1,0.636363636363636,1,0.181818181818182,1
"יחי",0.545454545454545,1,0.636363636363636,1,0.545454545454545,1
"יחל",0.545454545454545,1,0.636363636363636,1,0.727272727272727,1
"יחם",0.545454545454545,1,0.636363636363636,1,0.777777777777778,0
"יחס",0.545454545454545,1,0.636363636363636,1,0.2,2
"יחף",0.545454545454545,1,0.636363636363636,1,0.909090909090909,1
"יטה",0.545454545454545,1,0.444444444444444,0,0.4,2
"יטו",0.545454545454545,1,0.444444444444444,0,0.555555555555556,0
"יטך",0.545454545454545,1,0.444444444444444,0,0.818181818181818,1
"יטם",0.545454545454545,1,0.444444444444444,0,0.777777777777778,0
"יטן",0.545454545454545,1,0.444444444444444,0,0.666666666666667,0
"יין",0.545454545454545,1,0.545454545454545,1,0.666666666666667,0
"יכה",0.545454545454545,1,0.363636363636364,1,0.4,2
"יכו",0.545454545454545,1,0.363636363636364,1,0.555555555555556,0
"יכך",0.545454545454545,1,0.363636363636364,1,0.818181818181818,1
"יכל",0.545454545454545,1,0.363636363636364,1,0.727272727272727,1
"יכם",0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
"יכן",0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
"ילד",0.545454545454545,1,0.727272727272727,1,0.181818181818182,1
"ילך",0.545454545454545,1,0.727272727272727,1,0.818181818181818,1
"ילל",0.545454545454545,1,0.727272727272727,1,0.727272727272727,1
"ילק",0.545454545454545,1,0.727272727272727,1,0.111111111111111,0
"ימ""מ",0.545454545454545,1,0.6,2,0.6,2
"ימה",0.545454545454545,1,0.6,2,0.4,2
"ימו",0.545454545454545,1,0.6,2,0.555555555555556,0
"ימי",0.545454545454545,1,0.6,2,0.545454545454545,1
"ימך",0.545454545454545,1,0.6,2,0.818181818181818,1
"ימם",0.545454545454545,1,0.6,2,0.777777777777778,0
"ימן",0.545454545454545,1,0.6,2,0.666666666666667,0
"ימס",0.545454545454545,1,0.6,2,0.2,2
"ימת",0.545454545454545,1,0.6,2,0.8,2
"יני",0.545454545454545,1,0.5,2,0.545454545454545,1
"ינן",0.545454545454545,1,0.5,2,0.666666666666667,0
"ינץ",0.545454545454545,1,0.5,2,0.9,2
"ינק",0.545454545454545,1,0.5,2,0.111111111111111,0
"יס""מ",0.545454545454545,1,0.2,2,0.6,2
"יסב",0.545454545454545,1,0.2,2,0.3,2
"יסד",0.545454545454545,1,0.2,2,0.181818181818182,1
"יסף",0.545454545454545,1,0.2,2,0.909090909090909,1
"יסר",0.545454545454545,1,0.2,2,0.222222222222222,0
"יעד",0.545454545454545,1,0.454545454545455,1,0.181818181818182,1
"יעה",0.545454545454545,1,0.454545454545455,1,0.4,2
"יעו",0.545454545454545,1,0.454545454545455,1,0.555555555555556,0
"יעז",0.545454545454545,1,0.454545454545455,1,0.1,2
"יעי",0.545454545454545,1,0.454545454545455,1,0.545454545454545,1
"יעך",0.545454545454545,1,0.454545454545455,1,0.818181818181818,1
"יעל",0.545454545454545,1,0.454545454545455,1,0.727272727272727,1
"יעם",0.545454545454545,1,0.454545454545455,1,0.777777777777778,0
"יען",0.545454545454545,1,0.454545454545455,1,0.666666666666667,0
"יעץ",0.545454545454545,1,0.454545454545455,1,0.9,2
"יער",0.545454545454545,1,0.454545454545455,1,0.222222222222222,0
"יפה",0.545454545454545,1,0.888888888888889,0,0.4,2
"יפו",0.545454545454545,1,0.888888888888889,0,0.555555555555556,0
"יפי",0.545454545454545,1,0.888888888888889,0,0.545454545454545,1
"יפן",0.545454545454545,1,0.888888888888889,0,0.666666666666667,0
"יפר",0.545454545454545,1,0.888888888888889,0,0.222222222222222,0
"יפת",0.545454545454545,1,0.888888888888889,0,0.8,2
"יצא",0.545454545454545,1,0.7,2,0.333333333333333,0
"יצב",0.545454545454545,1,0.7,2,0.3,2
"יצג",0.545454545454545,1,0.7,2,0.272727272727273,1
"יצל",0.545454545454545,1,0.7,2,0.727272727272727,1
"יצק",0.545454545454545,1,0.7,2,0.111111111111111,0
"יצר",0.545454545454545,1,0.7,2,0.222222222222222,0
"יקב",0.545454545454545,1,0.111111111111111,0,0.3,2
"יקד",0.545454545454545,1,0.111111111111111,0,0.181818181818182,1
"יקל",0.545454545454545,1,0.111111111111111,0,0.727272727272727,1
"יקר",0.545454545454545,1,0.111111111111111,0,0.222222222222222,0
"ירא",0.545454545454545,1,0.222222222222222,0,0.333333333333333,0
"ירד",0.545454545454545,1,0.222222222222222,0,0.181818181818182,1
"ירה",0.545454545454545,1,0.222222222222222,0,0.4,2
"ירו",0.545454545454545,1,0.222222222222222,0,0.555555555555556,0
"ירח",0.545454545454545,1,0.222222222222222,0,0.636363636363636,1
"ירט",0.545454545454545,1,0.222222222222222,0,0.444444444444444,0
"ירי",0.545454545454545,1,0.222222222222222,0,0.545454545454545,1
"ירך",0.545454545454545,1,0.222222222222222,0,0.818181818181818,1
"ירע",0.545454545454545,1,0.222222222222222,0,0.454545454545455,1
