word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28
אינסטרומנטליים,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.5,1,0.444444444444444,0,0.727272727272727,0.5,0.545454545454545,0.5,0.545454545454545,0.5,0.777777777777778,0
אינפורמציותיהם,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
אינפורמציותיהן,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אינפורמציותייך,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אינפורמציותיכם,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אינפורמציותיכן,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אינפורמציותינו,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.888888888888889,0,0.555555555555556,0,0.222222222222222,0,0.6,1,0.7,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
אינקוויזיטורים,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,0.5,0.1,1,0.545454545454545,0.5,0.444444444444444,0,0.555555555555556,0,0.222222222222222,0,0.545454545454545,0.5,0.777777777777778,0
אינקוויזיטורית,0.333333333333333,0,0.545454545454545,0.5,0.5,1,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,0.5,0.1,1,0.545454545454545,0.5,0.444444444444444,0,0.555555555555556,0,0.222222222222222,0,0.545454545454545,0.5,0.8,1
אלקטרומגנטיותה,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.4,1
אלקטרומגנטיותו,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.555555555555556,0
אלקטרומגנטיותי,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5
אלקטרומגנטיותך,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.818181818181818,0.5
אלקטרומגנטיותם,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.777777777777778,0
אלקטרומגנטיותן,0.333333333333333,0,0.727272727272727,0.5,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.6,1,0.272727272727273,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.666666666666667,0
אמביוולנטיותכם,0.333333333333333,0,0.6,1,0.3,1,0.545454545454545,0.5,0.555555555555556,0,0.555555555555556,0,0.727272727272727,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.363636363636364,0.5,0.777777777777778,0
אמביוולנטיותכן,0.333333333333333,0,0.6,1,0.3,1,0.545454545454545,0.5,0.555555555555556,0,0.555555555555556,0,0.727272727272727,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.363636363636364,0.5,0.666666666666667,0
אמביוולנטיותנו,0.333333333333333,0,0.6,1,0.3,1,0.545454545454545,0.5,0.555555555555556,0,0.555555555555556,0,0.727272727272727,0.5,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.5,1,0.555555555555556,0
אנדוקרינולוגיה,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.545454545454545,0.5,0.5,1,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.4,1
אנדוקרינולוגים,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.545454545454545,0.5,0.5,1,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.777777777777778,0
אנדוקרינולוגית,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.545454545454545,0.5,0.5,1,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.8,1
אנדרלמוסיותיהם,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.222222222222222,0,0.727272727272727,0.5,0.6,1,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
אנדרלמוסיותיהן,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.222222222222222,0,0.727272727272727,0.5,0.6,1,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אנדרלמוסיותייך,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.222222222222222,0,0.727272727272727,0.5,0.6,1,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אנדרלמוסיותיכם,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.222222222222222,0,0.727272727272727,0.5,0.6,1,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אנדרלמוסיותיכן,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.222222222222222,0,0.727272727272727,0.5,0.6,1,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אנדרלמוסיותינו,0.333333333333333,0,0.5,1,0.181818181818182,0.5,0.222222222222222,0,0.727272727272727,0.5,0.6,1,0.555555555555556,0,0.2,1,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
אנטיבקטריאליות,0.333333333333333,0,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.3,1,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.5,0.333333333333333,0,0.727272727272727,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1
אנטיבקטריאליים,0.333333333333333,0,0.5,1,0.444444444444444,0,0.545454545454545,0.5,0.3,1,0.111111111111111,0,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.5,0.333333333333333,0,0.727272727272727,0.5,0.545454545454545,0.5,0.545454545454545,0.5,0.777777777777778,0
אנציקלופדיותיה,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1
אנציקלופדיותיו,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.555555555555556,0
אנציקלופדיותיי,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5
אנציקלופדיותיך,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.818181818181818,0.5
אנציקלופדייתכם,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.363636363636364,0.5,0.777777777777778,0
אנציקלופדייתכן,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.363636363636364,0.5,0.666666666666667,0
אנציקלופדייתנו,0.333333333333333,0,0.5,1,0.7,1,0.545454545454545,0.5,0.111111111111111,0,0.727272727272727,0.5,0.555555555555556,0,0.888888888888889,0,0.181818181818182,0.5,0.545454545454545,0.5,0.545454545454545,0.5,0.8,1,0.5,1,0.555555555555556,0
אנתרופולוגיתכם,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.8,1,0.363636363636364,0.5,0.777777777777778,0
אנתרופולוגיתכן,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.8,1,0.363636363636364,0.5,0.666666666666667,0
אנתרופולוגיתנו,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.8,1,0.5,1,0.555555555555556,0
אנתרופומורפיות,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.6,1,0.555555555555556,0,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1
אנתרופומורפיזם,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.6,1,0.555555555555556,0,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.1,1,0.777777777777778,0
אנתרופומורפיים,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.6,1,0.555555555555556,0,0.222222222222222,0,0.888888888888889,0,0.545454545454545,0.5,0.545454545454545,0.5,0.777777777777778,0
אנתרופוצנטריות,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.7,1,0.5,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1
אנתרופוצנטריים,0.333333333333333,0,0.5,1,0.8,1,0.222222222222222,0,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.7,1,0.5,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,0.5,0.545454545454545,0.5,0.777777777777778,0
אסטרולוגיותיהם,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.777777777777778,0
אסטרולוגיותיהן,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1,0.666666666666667,0
אסטרולוגיותייך,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.545454545454545,0.5,0.818181818181818,0.5
אסטרולוגיותיכם,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.777777777777778,0
אסטרולוגיותיכן,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.363636363636364,0.5,0.666666666666667,0
אסטרולוגיותינו,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.727272727272727,0.5,0.555555555555556,0,0.272727272727273,0.5,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.5,1,0.555555555555556,0
אסטרונאוטיותיה,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.5,1,0.333333333333333,0,0.555555555555556,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.4,1
אסטרונאוטיותיו,0.333333333333333,0,0.2,1,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.5,1,0.333333333333333,0,0.555555555555556,0,0.444444444444444,0,0.545454545454545,0.5,0.555555555555556,0,0.8,1,0.545454545454545,0.5,0.555555555555556,0
