word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24
התאכזרויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.1,0.25,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התאכזרויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.1,0.25,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התאכזרויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.1,0.25,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאכלויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאכלויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאכלויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאכלויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התאכלויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התאכלויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאכלסויותיה,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
התאכלסויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התאכלסויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התאכלסויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.727272727272727,0.111111111111111,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאכסנויותיה,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.2,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
התאכסנויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.2,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התאכסנויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.2,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התאכסנויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.363636363636364,0.111111111111111,0.2,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאלמנויותיה,0.4,0.25,0.8,0.25,0.333333333333333,0,0.727272727272727,0.111111111111111,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
התאלמנויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.727272727272727,0.111111111111111,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התאלמנויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.727272727272727,0.111111111111111,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התאלמנויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.727272727272727,0.111111111111111,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאמנויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאמנויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאמנויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאמנויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התאמנויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התאמנויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאמצויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.7,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאמצויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.7,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאמצויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.7,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאמצויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.7,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התאמצויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.7,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התאמצויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.7,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאמתויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.8,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאמתויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.8,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאמתויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.8,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאמתויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.8,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התאמתויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.8,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התאמתויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.6,0.25,0.8,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאסלמויותיה,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
התאסלמויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התאסלמויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התאסלמויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאספויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאספויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאספויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאספויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התאספויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התאספויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.2,0.25,0.888888888888889,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאפסויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאפסויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאפסויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאפסויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התאפסויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התאפסויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.2,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאפקויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.111111111111111,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאפקויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.111111111111111,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאפקויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.111111111111111,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאפקויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.111111111111111,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התאפקויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.111111111111111,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התאפקויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.111111111111111,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאפרויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאפרויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאפרויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאפרויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התאפרויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התאפרויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאפשרויותיה,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.0909090909090909,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
התאפשרויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.0909090909090909,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התאפשרויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.0909090909090909,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התאפשרויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.888888888888889,0,0.0909090909090909,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאקלמויותיה,0.4,0.25,0.8,0.25,0.333333333333333,0,0.111111111111111,0,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
התאקלמויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.111111111111111,0,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התאקלמויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.111111111111111,0,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התאקלמויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.111111111111111,0,0.727272727272727,0.111111111111111,0.6,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התארגנויותיה,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.272727272727273,0.111111111111111,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
התארגנויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.272727272727273,0.111111111111111,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התארגנויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.272727272727273,0.111111111111111,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התארגנויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.272727272727273,0.111111111111111,0.5,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התארחויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התארחויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התארחויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התארחויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התארחויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התארחויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.636363636363636,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התארכויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התארכויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התארכויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התארכויותיכם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.777777777777778,0
התארכויותיכן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.363636363636364,0.111111111111111,0.666666666666667,0
התארכויותינו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.222222222222222,0,0.363636363636364,0.111111111111111,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.5,0.25,0.555555555555556,0
התאשפזויותיה,0.4,0.25,0.8,0.25,0.333333333333333,0,0.0909090909090909,0.111111111111111,0.888888888888889,0,0.1,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25
התאשפזויותיו,0.4,0.25,0.8,0.25,0.333333333333333,0,0.0909090909090909,0.111111111111111,0.888888888888889,0,0.1,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.555555555555556,0
התאשפזויותיי,0.4,0.25,0.8,0.25,0.333333333333333,0,0.0909090909090909,0.111111111111111,0.888888888888889,0,0.1,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111
התאשפזויותיך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.0909090909090909,0.111111111111111,0.888888888888889,0,0.1,0.25,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
התאשרויותיהם,0.4,0.25,0.8,0.25,0.333333333333333,0,0.0909090909090909,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.777777777777778,0
התאשרויותיהן,0.4,0.25,0.8,0.25,0.333333333333333,0,0.0909090909090909,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.4,0.25,0.666666666666667,0
התאשרויותייך,0.4,0.25,0.8,0.25,0.333333333333333,0,0.0909090909090909,0.111111111111111,0.222222222222222,0,0.555555555555556,0,0.545454545454545,0.111111111111111,0.555555555555556,0,0.8,0.25,0.545454545454545,0.111111111111111,0.545454545454545,0.111111111111111,0.818181818181818,0.111111111111111
