word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28
nonfragileness,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.363636363636364,0,0.1,0.5,0.5,0.5,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonfraternally,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonfraudulence,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.363636363636364,0,0.1,0.5,0.636363636363636,0,0.3,0.5,0.636363636363636,0,0.9,0.5,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
nonfraudulency,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.363636363636364,0,0.1,0.5,0.636363636363636,0,0.3,0.5,0.636363636363636,0,0.9,0.5,0.272727272727273,0,0.75,1,0.375,1,0.545454545454545,0
nonfrustration,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.363636363636364,0,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonfulfillment,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.636363636363636,0,0.9,0.5,0.4,0.5,0.727272727272727,0,0.9,0.5,0.9,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
nonfulminating,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.636363636363636,0,0.9,0.5,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
nonfunctioning,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.636363636363636,0,0.75,1,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5
nonfundamental,0.75,1,0.818181818181818,0,0.75,1,0.4,0.5,0.636363636363636,0,0.75,1,0.3,0.5,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.9,0.5
nongarrulously,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.1,0.5,0.363636363636364,0,0.363636363636364,0,0.636363636363636,0,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
nongaseousness,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.1,0.5,0.2,0.5,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nongeneralized,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
nongenerically,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nongenetically,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nongenuineness,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.75,1,0.636363636363636,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nongeometrical,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
nongerminating,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
nongermination,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nongerminative,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
nongerundively,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.272727272727273,0,0.363636363636364,0,0.636363636363636,0,0.75,1,0.3,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
nongrammatical,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
nongraphically,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nongravitation,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.363636363636364,0,0.1,0.5,0.5,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nongravitative,0.75,1,0.818181818181818,0,0.75,1,0.5,0.5,0.363636363636364,0,0.1,0.5,0.5,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
nonhabituating,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
nonhazardously,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.1,0.5,0.125,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
nonhedonically,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.272727272727273,0,0.3,0.5,0.818181818181818,0,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonheinousness,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.272727272727273,0,0.727272727272727,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
nonhereditable,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
nonhereditably,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.545454545454545,0
nonheretically,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonhydrogenous,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
nonhydrophobic,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.727272727272727,0,0.375,1
nonhygrometric,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.545454545454545,0,0.5,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1
nonhygroscopic,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.545454545454545,0,0.5,0.5,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1
nonhomogeneity,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.818181818181818,0,0.875,1,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
nonhomogeneous,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.818181818181818,0,0.875,1,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
nonhouseholder,0.75,1,0.818181818181818,0,0.75,1,0.6,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.272727272727273,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.3,0.5,0.272727272727273,0,0.363636363636364,0
nonideological,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
nonidyllically,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.3,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonidiomatical,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
nonignominious,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.5,0.5,0.75,1,0.818181818181818,0,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
nonimaginarily,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.1,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.9,0.5,0.545454545454545,0
nonimbricately,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.625,1,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.545454545454545,0
nonimbricating,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.625,1,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
nonimbricative,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.625,1,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
nonimitability,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
nonimitational,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
nonimitatively,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
nonimmigration,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.875,1,0.727272727272727,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonimpartation,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonimpeachable,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.272727272727273,0,0.1,0.5,0.375,1,0.6,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
nonimpeachment,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.272727272727273,0,0.1,0.5,0.375,1,0.6,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
nonimperiously,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
nonimplemental,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.9,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.9,0.5
nonimplication,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonimplicative,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
nonimportation,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonimpregnated,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.5,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
nonimprovement,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.5,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
nonimpulsively,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.875,1,0.909090909090909,0,0.636363636363636,0,0.9,0.5,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
noninclination,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.375,1,0.9,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
noninclinatory,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.375,1,0.9,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
noninclusively,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.375,1,0.9,0.5,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
nonincreasable,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.375,1,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.2,0.5,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
nonindependent,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.3,0.5,0.272727272727273,0,0.909090909090909,0,0.272727272727273,0,0.75,1,0.3,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0
noninductively,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.3,0.5,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
noninductivity,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.3,0.5,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
nonindulgently,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.3,0.5,0.636363636363636,0,0.9,0.5,0.5,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.9,0.5,0.545454545454545,0
nonindustrious,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.3,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
noninferential,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5
noninflammable,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.4,0.5,0.9,0.5,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
noninflammably,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.4,0.5,0.9,0.5,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.625,1,0.9,0.5,0.545454545454545,0
noninfluential,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.4,0.5,0.9,0.5,0.636363636363636,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.9,0.5
noninformative,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
noninfusibness,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.4,0.5,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.625,1,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
noninhabitable,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.6,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
noninhabitance,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.6,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.75,1,0.375,1,0.272727272727273,0
noninhabitancy,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.6,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.75,1,0.375,1,0.545454545454545,0
noninheritable,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
noninjuriously,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.7,0.5,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
noninoculation,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
noninoculative,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
noninquiringly,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.545454545454545,0
noninstinctive,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
noninstinctual,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.375,1,0.454545454545455,0,0.636363636363636,0,0.1,0.5,0.9,0.5
noninstitution,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
noninstruction,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
noninstructive,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
nonintegration,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
nonintelligent,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0
noninteracting,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
noninteractive,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
nonintercourse,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.636363636363636,0,0.363636363636364,0,0.2,0.5,0.272727272727273,0
noninterfering,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
noninterleaved,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.272727272727273,0,0.1,0.5,0.5,1,0.272727272727273,0,0.3,0.5
noninterrupted,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.636363636363636,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5
nonintersector,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
nonintoxicants,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.818181818181818,0,0.25,1,0.727272727272727,0,0.375,1,0.1,0.5,0.75,1,0.454545454545455,0,0.2,0.5
nonintroverted,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5
nonintuitively,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.636363636363636,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
noninvidiously,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.5,1,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
noninvolvement,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.75,1,0.5,1,0.818181818181818,0,0.9,0.5,0.5,1,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
noniridescence,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
nonirreparable,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.909090909090909,0,0.1,0.5,0.363636363636364,0,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
nonirrevocable,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.5,1,0.818181818181818,0,0.375,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
nonirrevocably,0.75,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.5,1,0.818181818181818,0,0.375,1,0.1,0.5,0.625,1,0.9,0.5,0.545454545454545,0
nonjuridically,0.75,1,0.818181818181818,0,0.75,1,0.7,0.5,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
nonlegislative,0.75,1,0.818181818181818,0,0.75,1,0.9,0.5,0.272727272727273,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
nonlethargical,0.75,1,0.818181818181818,0,0.75,1,0.9,0.5,0.272727272727273,0,0.454545454545455,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
nonliabilities,0.75,1,0.818181818181818,0,0.75,1,0.9,0.5,0.727272727272727,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
nonlinearities,0.75,1,0.818181818181818,0,0.75,1,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
