word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32
cerebropsychosis,0.375,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.625,1,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.2,0.5,0.545454545454545,0,0.375,1,0.6,0.5,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
cerebrorachidian,0.375,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.625,1,0.363636363636364,0,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.75,1
cerebrosclerosis,0.375,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.625,1,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.375,1,0.9,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
cerebrosensorial,0.375,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.625,1,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5
cervicoauricular,0.375,1,0.272727272727273,0,0.363636363636364,0,0.5,1,0.727272727272727,0,0.375,1,0.818181818181818,0,0.1,0.5,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
cervicobregmatic,0.375,1,0.272727272727273,0,0.363636363636364,0,0.5,1,0.727272727272727,0,0.375,1,0.818181818181818,0,0.625,1,0.363636363636364,0,0.272727272727273,0,0.5,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
chaetophoraceous,0.375,1,0.6,0.5,0.1,0.5,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
chalicotheriidae,0.375,1,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
chamaesiphonales,0.375,1,0.6,0.5,0.1,0.5,0.875,1,0.1,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5
characterisation,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
characteristical,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
characterization,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
characterologist,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
charadriomorphae,0.375,1,0.6,0.5,0.1,0.5,0.363636363636364,0,0.1,0.5,0.3,0.5,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.272727272727273,0
chauvinistically,0.375,1,0.6,0.5,0.1,0.5,0.636363636363636,0,0.5,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
cheilodipteridae,0.375,1,0.6,0.5,0.272727272727273,0,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
chemigraphically,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
chemiluminescent,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.9,0.5,0.636363636363636,0,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0
chemoautotrophic,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.1,0.5,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
chemoprophylaxis,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.1,0.5,0.25,1,0.727272727272727,0,0.2,0.5
chemoreceptivity,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
chemosensitivity,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
chemoserotherapy,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.545454545454545,0
chemotherapeutic,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.375,1
chickenheartedly,0.375,1,0.6,0.5,0.727272727272727,0,0.375,1,0.8,0.5,0.272727272727273,0,0.75,1,0.6,0.5,0.272727272727273,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.9,0.5,0.545454545454545,0
chylopericardium,0.375,1,0.6,0.5,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.636363636363636,0,0.875,1
chymotrypsinogen,0.375,1,0.6,0.5,0.545454545454545,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.2,0.5,0.727272727272727,0,0.75,1,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1
chlamydoselachus,0.375,1,0.6,0.5,0.9,0.5,0.1,0.5,0.875,1,0.545454545454545,0,0.3,0.5,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.9,0.5,0.1,0.5,0.375,1,0.6,0.5,0.636363636363636,0,0.2,0.5
chloralformamide,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.875,1,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0
chlordiazepoxide,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.1,0.5,0.125,1,0.272727272727273,0,0.909090909090909,0,0.818181818181818,0,0.25,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0
chloropalladates,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.9,0.5,0.9,0.5,0.1,0.5,0.3,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.2,0.5
chlorophenothane,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.1,0.5,0.75,1,0.272727272727273,0
chlorophoenicite,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.272727272727273,0,0.75,1,0.727272727272727,0,0.375,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
chlorpheniramine,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.75,1,0.727272727272727,0,0.363636363636364,0,0.1,0.5,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0
choanoflagellata,0.375,1,0.6,0.5,0.818181818181818,0,0.1,0.5,0.75,1,0.818181818181818,0,0.4,0.5,0.9,0.5,0.1,0.5,0.5,0.5,0.272727272727273,0,0.9,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.1,0.5
choanoflagellate,0.375,1,0.6,0.5,0.818181818181818,0,0.1,0.5,0.75,1,0.818181818181818,0,0.4,0.5,0.9,0.5,0.1,0.5,0.5,0.5,0.272727272727273,0,0.9,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0
choanoflagellida,0.375,1,0.6,0.5,0.818181818181818,0,0.1,0.5,0.75,1,0.818181818181818,0,0.4,0.5,0.9,0.5,0.1,0.5,0.5,0.5,0.272727272727273,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5
cholangiographic,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
cholecystectasia,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.375,1,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.1,0.5,0.2,0.5,0.727272727272727,0,0.1,0.5
cholecystography,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.375,1,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
cholecystotomies,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.375,1,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
choledochoplasty,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.3,0.5,0.818181818181818,0,0.375,1,0.6,0.5,0.818181818181818,0,0.909090909090909,0,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.545454545454545,0
choledochotomies,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.3,0.5,0.818181818181818,0,0.375,1,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
cholelithotripsy,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.909090909090909,0,0.2,0.5,0.545454545454545,0
chondroarthritis,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
chondrocarcinoma,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5
chondrodystrophy,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.3,0.5,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0
chondroepiphysis,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.272727272727273,0,0.909090909090909,0,0.727272727272727,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.2,0.5
chondropterygian,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0,0.5,0.5,0.727272727272727,0,0.1,0.5,0.75,1
chondrosarcomata,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.1,0.5,0.363636363636364,0,0.375,1,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.1,0.5
chordamesodermal,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.1,0.5,0.875,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.9,0.5
chordamesodermic,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.3,0.5,0.1,0.5,0.875,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.375,1
choregraphically,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
choriocapillaris,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.375,1,0.1,0.5,0.909090909090909,0,0.727272727272727,0,0.9,0.5,0.9,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5
choriocarcinomas,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5,0.2,0.5
choristoblastoma,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.625,1,0.9,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.875,1,0.1,0.5
chorographically,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
choroidocyclitis,0.375,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.818181818181818,0,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.375,1,0.545454545454545,0,0.375,1,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
chryselephantine,0.375,1,0.6,0.5,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.75,1,0.272727272727273,0
chrysobalanaceae,0.375,1,0.6,0.5,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.818181818181818,0,0.625,1,0.1,0.5,0.9,0.5,0.1,0.5,0.75,1,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
christianization,0.375,1,0.6,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
christianography,0.375,1,0.6,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.75,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
christianomastix,0.375,1,0.6,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.25,1
chromatoptometer,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
chromatoptometry,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.545454545454545,0
chromobacterieae,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.625,1,0.1,0.5,0.375,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0,0.1,0.5,0.272727272727273,0
chromocollograph,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.375,1,0.818181818181818,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
chromodermatosis,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
chromolithograph,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
chromophotograph,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
chromotypography,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.545454545454545,0,0.909090909090909,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
chromoxylography,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.25,1,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
chronocyclegraph,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.375,1,0.545454545454545,0,0.375,1,0.9,0.5,0.272727272727273,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
chronogrammatist,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0
chronoisothermal,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.727272727272727,0,0.2,0.5,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.9,0.5
chronometrically,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
chronophotograph,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5
chronoscopically,0.375,1,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.75,1,0.818181818181818,0,0.2,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
churchwardenship,0.375,1,0.6,0.5,0.636363636363636,0,0.363636363636364,0,0.375,1,0.6,0.5,0.181818181818182,0,0.1,0.5,0.363636363636364,0,0.3,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
cycadofilicinean,0.375,1,0.545454545454545,0,0.375,1,0.1,0.5,0.3,0.5,0.818181818181818,0,0.4,0.5,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.375,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.1,0.5,0.75,1
cyclophosphamide,0.375,1,0.545454545454545,0,0.375,1,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.909090909090909,0,0.6,0.5,0.1,0.5,0.875,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0
cylindrarthrosis,0.375,1,0.545454545454545,0,0.9,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.363636363636364,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
cylindrocellular,0.375,1,0.545454545454545,0,0.9,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
cylindrocephalic,0.375,1,0.545454545454545,0,0.9,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1
cylindroconoidal,0.375,1,0.545454545454545,0,0.9,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.75,1,0.818181818181818,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.9,0.5
cylindrodendrite,0.375,1,0.545454545454545,0,0.9,0.5,0.727272727272727,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.75,1,0.3,0.5,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
cineangiographic,0.375,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.1,0.5,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
cinematographers,0.375,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
cinematographies,0.375,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.272727272727273,0,0.2,0.5
cinematographist,0.375,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
circularizations,0.375,1,0.727272727272727,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
circumambiencies,0.375,1,0.727272727272727,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.875,1,0.1,0.5,0.875,1,0.625,1,0.727272727272727,0,0.272727272727273,0,0.75,1,0.375,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
circumambulating,0.375,1,0.727272727272727,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.875,1,0.1,0.5,0.875,1,0.625,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
circumambulation,0.375,1,0.727272727272727,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.875,1,0.1,0.5,0.875,1,0.625,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
circumambulatory,0.375,1,0.727272727272727,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.875,1,0.1,0.5,0.875,1,0.625,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
