word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22
בדידויותיכם,0.3,2,0.181818181818182,1,0.545454545454545,1,0.181818181818182,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בדידויותיכן,0.3,2,0.181818181818182,1,0.545454545454545,1,0.181818181818182,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בדידויותינו,0.3,2,0.181818181818182,1,0.545454545454545,1,0.181818181818182,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
בהילויותיהם,0.3,2,0.4,2,0.545454545454545,1,0.727272727272727,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
בהילויותיהן,0.3,2,0.4,2,0.545454545454545,1,0.727272727272727,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
בהילויותייך,0.3,2,0.4,2,0.545454545454545,1,0.727272727272727,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
בהילויותיכם,0.3,2,0.4,2,0.545454545454545,1,0.727272727272727,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בהילויותיכן,0.3,2,0.4,2,0.545454545454545,1,0.727272727272727,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בהילויותינו,0.3,2,0.4,2,0.545454545454545,1,0.727272727272727,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
בהירויותיהם,0.3,2,0.4,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
בהירויותיהן,0.3,2,0.4,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
בהירויותייך,0.3,2,0.4,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
בהירויותיכם,0.3,2,0.4,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בהירויותיכן,0.3,2,0.4,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בהירויותינו,0.3,2,0.4,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
בוליביאניות,0.3,2,0.555555555555556,0,0.727272727272727,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.333333333333333,0,0.5,2,0.545454545454545,1,0.555555555555556,0,0.8,2
בוליביאניים,0.3,2,0.555555555555556,0,0.727272727272727,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.333333333333333,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.777777777777778,0
בומבסטיותכם,0.3,2,0.555555555555556,0,0.6,2,0.3,2,0.2,2,0.444444444444444,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.363636363636364,1,0.777777777777778,0
בומבסטיותכן,0.3,2,0.555555555555556,0,0.6,2,0.3,2,0.2,2,0.444444444444444,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.363636363636364,1,0.666666666666667,0
בומבסטיותנו,0.3,2,0.555555555555556,0,0.6,2,0.3,2,0.2,2,0.444444444444444,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.5,2,0.555555555555556,0
בונבוניירות,0.3,2,0.555555555555556,0,0.5,2,0.3,2,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.8,2
בונבוניירתה,0.3,2,0.555555555555556,0,0.5,2,0.3,2,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.222222222222222,0,0.8,2,0.4,2
בונבוניירתו,0.3,2,0.555555555555556,0,0.5,2,0.3,2,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.222222222222222,0,0.8,2,0.555555555555556,0
בונבוניירתי,0.3,2,0.555555555555556,0,0.5,2,0.3,2,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.222222222222222,0,0.8,2,0.545454545454545,1
בונבוניירתך,0.3,2,0.555555555555556,0,0.5,2,0.3,2,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.222222222222222,0,0.8,2,0.818181818181818,1
בונבוניירתם,0.3,2,0.555555555555556,0,0.5,2,0.3,2,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.222222222222222,0,0.8,2,0.777777777777778,0
בונבוניירתן,0.3,2,0.555555555555556,0,0.5,2,0.3,2,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.222222222222222,0,0.8,2,0.666666666666667,0
בוננויותיהם,0.3,2,0.555555555555556,0,0.5,2,0.5,2,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
בוננויותיהן,0.3,2,0.555555555555556,0,0.5,2,0.5,2,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
בוננויותייך,0.3,2,0.555555555555556,0,0.5,2,0.5,2,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
בוננויותיכם,0.3,2,0.555555555555556,0,0.5,2,0.5,2,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בוננויותיכן,0.3,2,0.555555555555556,0,0.5,2,0.5,2,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בוננויותינו,0.3,2,0.555555555555556,0,0.5,2,0.5,2,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
בוררויותיהם,0.3,2,0.555555555555556,0,0.222222222222222,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
בוררויותיהן,0.3,2,0.555555555555556,0,0.222222222222222,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
בוררויותייך,0.3,2,0.555555555555556,0,0.222222222222222,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
בוררויותיכם,0.3,2,0.555555555555556,0,0.222222222222222,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בוררויותיכן,0.3,2,0.555555555555556,0,0.222222222222222,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בוררויותינו,0.3,2,0.555555555555556,0,0.222222222222222,0,0.222222222222222,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
בזיליקותיהם,0.3,2,0.1,2,0.545454545454545,1,0.727272727272727,1,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
בזיליקותיהן,0.3,2,0.1,2,0.545454545454545,1,0.727272727272727,1,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
בזיליקותייך,0.3,2,0.1,2,0.545454545454545,1,0.727272727272727,1,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
בזיליקותיכם,0.3,2,0.1,2,0.545454545454545,1,0.727272727272727,1,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בזיליקותיכן,0.3,2,0.1,2,0.545454545454545,1,0.727272727272727,1,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בזיליקותינו,0.3,2,0.1,2,0.545454545454545,1,0.727272727272727,1,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
בטיחויותיהם,0.3,2,0.444444444444444,0,0.545454545454545,1,0.636363636363636,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
בטיחויותיהן,0.3,2,0.444444444444444,0,0.545454545454545,1,0.636363636363636,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
בטיחויותייך,0.3,2,0.444444444444444,0,0.545454545454545,1,0.636363636363636,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
בטיחויותיכם,0.3,2,0.444444444444444,0,0.545454545454545,1,0.636363636363636,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בטיחויותיכן,0.3,2,0.444444444444444,0,0.545454545454545,1,0.636363636363636,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בטיחויותינו,0.3,2,0.444444444444444,0,0.545454545454545,1,0.636363636363636,1,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
ביבליוגרפיה,0.3,2,0.545454545454545,1,0.3,2,0.727272727272727,1,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.4,2
ביבליוגרפים,0.3,2,0.545454545454545,1,0.3,2,0.727272727272727,1,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.777777777777778,0
ביבליוגרפית,0.3,2,0.545454545454545,1,0.3,2,0.727272727272727,1,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.8,2
ביבליופילים,0.3,2,0.545454545454545,1,0.3,2,0.727272727272727,1,0.545454545454545,1,0.555555555555556,0,0.888888888888889,0,0.545454545454545,1,0.727272727272727,1,0.545454545454545,1,0.777777777777778,0
ביבליופילית,0.3,2,0.545454545454545,1,0.3,2,0.727272727272727,1,0.545454545454545,1,0.555555555555556,0,0.888888888888889,0,0.545454545454545,1,0.727272727272727,1,0.545454545454545,1,0.8,2
ביוגרפיותיה,0.3,2,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2
ביוגרפיותיו,0.3,2,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.555555555555556,0
ביוגרפיותיי,0.3,2,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1
ביוגרפיותיך,0.3,2,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.818181818181818,1
ביוגרפייתכם,0.3,2,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.363636363636364,1,0.777777777777778,0
ביוגרפייתכן,0.3,2,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.363636363636364,1,0.666666666666667,0
ביוגרפייתנו,0.3,2,0.545454545454545,1,0.555555555555556,0,0.272727272727273,1,0.222222222222222,0,0.888888888888889,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.5,2,0.555555555555556,0
ביוטכנולוגי,0.3,2,0.545454545454545,1,0.555555555555556,0,0.444444444444444,0,0.363636363636364,1,0.5,2,0.555555555555556,0,0.727272727272727,1,0.555555555555556,0,0.272727272727273,1,0.545454545454545,1
ביופסיותיהם,0.3,2,0.545454545454545,1,0.555555555555556,0,0.888888888888889,0,0.2,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
ביופסיותיהן,0.3,2,0.545454545454545,1,0.555555555555556,0,0.888888888888889,0,0.2,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
ביופסיותייך,0.3,2,0.545454545454545,1,0.555555555555556,0,0.888888888888889,0,0.2,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
ביופסיותיכם,0.3,2,0.545454545454545,1,0.555555555555556,0,0.888888888888889,0,0.2,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
ביופסיותיכן,0.3,2,0.545454545454545,1,0.555555555555556,0,0.888888888888889,0,0.2,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
ביופסיותינו,0.3,2,0.545454545454545,1,0.555555555555556,0,0.888888888888889,0,0.2,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
ביזיונותיהם,0.3,2,0.545454545454545,1,0.1,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
ביזיונותיהן,0.3,2,0.545454545454545,1,0.1,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
ביזיונותייך,0.3,2,0.545454545454545,1,0.1,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
ביזיונותיכם,0.3,2,0.545454545454545,1,0.1,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
ביזיונותיכן,0.3,2,0.545454545454545,1,0.1,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
ביזיונותינו,0.3,2,0.545454545454545,1,0.1,2,0.545454545454545,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
ביטחונותיהם,0.3,2,0.545454545454545,1,0.444444444444444,0,0.636363636363636,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
ביטחונותיהן,0.3,2,0.545454545454545,1,0.444444444444444,0,0.636363636363636,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
ביטחונותייך,0.3,2,0.545454545454545,1,0.444444444444444,0,0.636363636363636,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
ביטחונותיכם,0.3,2,0.545454545454545,1,0.444444444444444,0,0.636363636363636,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
ביטחונותיכן,0.3,2,0.545454545454545,1,0.444444444444444,0,0.636363636363636,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
ביטחונותינו,0.3,2,0.545454545454545,1,0.444444444444444,0,0.636363636363636,1,0.555555555555556,0,0.5,2,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
בייביסיטריה,0.3,2,0.545454545454545,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.2,2,0.545454545454545,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,1,0.4,2
בייביסיטריו,0.3,2,0.545454545454545,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.2,2,0.545454545454545,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,1,0.555555555555556,0
בייביסיטריי,0.3,2,0.545454545454545,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.2,2,0.545454545454545,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,1,0.545454545454545,1
בייביסיטריך,0.3,2,0.545454545454545,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.2,2,0.545454545454545,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,1,0.818181818181818,1
בייביסיטרים,0.3,2,0.545454545454545,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.2,2,0.545454545454545,1,0.444444444444444,0,0.222222222222222,0,0.545454545454545,1,0.777777777777778,0
בייביסיטרכם,0.3,2,0.545454545454545,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.2,2,0.545454545454545,1,0.444444444444444,0,0.222222222222222,0,0.363636363636364,1,0.777777777777778,0
בייביסיטרכן,0.3,2,0.545454545454545,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.2,2,0.545454545454545,1,0.444444444444444,0,0.222222222222222,0,0.363636363636364,1,0.666666666666667,0
בייביסיטרנו,0.3,2,0.545454545454545,1,0.545454545454545,1,0.3,2,0.545454545454545,1,0.2,2,0.545454545454545,1,0.444444444444444,0,0.222222222222222,0,0.5,2,0.555555555555556,0
בינעירוניות,0.3,2,0.545454545454545,1,0.5,2,0.454545454545455,1,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.5,2,0.545454545454545,1,0.555555555555556,0,0.8,2
בינעירוניים,0.3,2,0.545454545454545,1,0.5,2,0.454545454545455,1,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.5,2,0.545454545454545,1,0.545454545454545,1,0.777777777777778,0
ביסקוויטיהם,0.3,2,0.545454545454545,1,0.2,2,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,1,0.444444444444444,0,0.545454545454545,1,0.4,2,0.777777777777778,0
ביסקוויטיהן,0.3,2,0.545454545454545,1,0.2,2,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,1,0.444444444444444,0,0.545454545454545,1,0.4,2,0.666666666666667,0
ביסקוויטייך,0.3,2,0.545454545454545,1,0.2,2,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,1,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
ביסקוויטיכם,0.3,2,0.545454545454545,1,0.2,2,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,1,0.444444444444444,0,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
ביסקוויטיכן,0.3,2,0.545454545454545,1,0.2,2,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,1,0.444444444444444,0,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
ביסקוויטינו,0.3,2,0.545454545454545,1,0.2,2,0.111111111111111,0,0.555555555555556,0,0.555555555555556,0,0.545454545454545,1,0.444444444444444,0,0.545454545454545,1,0.5,2,0.555555555555556,0
ביסקסואליות,0.3,2,0.545454545454545,1,0.2,2,0.111111111111111,0,0.2,2,0.555555555555556,0,0.333333333333333,0,0.727272727272727,1,0.545454545454545,1,0.555555555555556,0,0.8,2
ביסקסואליים,0.3,2,0.545454545454545,1,0.2,2,0.111111111111111,0,0.2,2,0.555555555555556,0,0.333333333333333,0,0.727272727272727,1,0.545454545454545,1,0.545454545454545,1,0.777777777777778,0
ביצועיסטיות,0.3,2,0.545454545454545,1,0.7,2,0.555555555555556,0,0.454545454545455,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.545454545454545,1,0.555555555555556,0,0.8,2
ביקורתיותכם,0.3,2,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.222222222222222,0,0.8,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.363636363636364,1,0.777777777777778,0
ביקורתיותכן,0.3,2,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.222222222222222,0,0.8,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.363636363636364,1,0.666666666666667,0
ביקורתיותנו,0.3,2,0.545454545454545,1,0.111111111111111,0,0.555555555555556,0,0.222222222222222,0,0.8,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.5,2,0.555555555555556,0
בירוקרטייתה,0.3,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.4,2
בירוקרטייתו,0.3,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.555555555555556,0
בירוקרטייתי,0.3,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.545454545454545,1
בירוקרטייתך,0.3,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.818181818181818,1
בירוקרטייתם,0.3,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.777777777777778,0
בירוקרטייתן,0.3,2,0.545454545454545,1,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.222222222222222,0,0.444444444444444,0,0.545454545454545,1,0.545454545454545,1,0.8,2,0.666666666666667,0
בישופויותיה,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2
בישופויותיו,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.555555555555556,0
בישופויותיי,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1
בישופויותיך,0.3,2,0.545454545454545,1,0.0909090909090909,1,0.555555555555556,0,0.888888888888889,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.818181818181818,1
בליסטראותיה,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.333333333333333,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2
בליסטראותיו,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.333333333333333,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.555555555555556,0
בליסטראותיי,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.333333333333333,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1
בליסטראותיך,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.333333333333333,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.818181818181818,1
בליסטרותיהם,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
בליסטרותיהן,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
בליסטרותייך,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
בליסטרותיכם,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בליסטרותיכן,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בליסטרותינו,0.3,2,0.727272727272727,1,0.545454545454545,1,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
בנקאויותיהם,0.3,2,0.5,2,0.111111111111111,0,0.333333333333333,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
בנקאויותיהן,0.3,2,0.5,2,0.111111111111111,0,0.333333333333333,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
בנקאויותייך,0.3,2,0.5,2,0.111111111111111,0,0.333333333333333,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
בנקאויותיכם,0.3,2,0.5,2,0.111111111111111,0,0.333333333333333,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
בנקאויותיכן,0.3,2,0.5,2,0.111111111111111,0,0.333333333333333,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
בנקאויותינו,0.3,2,0.5,2,0.111111111111111,0,0.333333333333333,0,0.555555555555556,0,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
