word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32
דקונסטרוקציותייך,0.181818181818182,1,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
דקונסטרוקציותיכם,0.181818181818182,1,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
דקונסטרוקציותיכן,0.181818181818182,1,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
דקונסטרוקציותינו,0.181818181818182,1,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
רקונסטרוקציותיהם,0.222222222222222,0,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.777777777777778,0
רקונסטרוקציותיהן,0.222222222222222,0,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.4,2,0.666666666666667,0
רקונסטרוקציותייך,0.222222222222222,0,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.545454545454545,1,0.818181818181818,1
רקונסטרוקציותיכם,0.222222222222222,0,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.777777777777778,0
רקונסטרוקציותיכן,0.222222222222222,0,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.363636363636364,1,0.666666666666667,0
רקונסטרוקציותינו,0.222222222222222,0,0.111111111111111,0,0.555555555555556,0,0.5,2,0.2,2,0.444444444444444,0,0.222222222222222,0,0.555555555555556,0,0.111111111111111,0,0.7,2,0.545454545454545,1,0.555555555555556,0,0.8,2,0.545454545454545,1,0.5,2,0.555555555555556,0
